vibration_mm_s,cutting_force_n,tool_temp_c,energy_kwh
7.66,170.56,94.22,3.85
3.51,121.6,53.61,2.18
3.83,125.02,52.09,2.39
4.18,131.17,55.04,2.49
5.1,134.48,62.77,2.55
3.94,116.4,61.8,2.91
4.31,106.74,58.97,1.95
4.19,115.87,51.87,2.52
4.79,122.6,57.21,2.29
5.46,110.36,59.21,2.28
3.93,110.43,58.7,2.28
3.96,123.44,50.62,2.22
4.72,119.51,54.44,2.74
4.54,120.33,57.74,2.57
5.12,112.42,60.15,2.4
4.49,117.7,49.22,2.67
4.02,110.76,57.35,2.1
4.5,128.9,58.57,2.13
4.75,130.35,61.4,1.96
4.61,101.54,60.77,2.26
4.45,110.7,60.33,2.43
4.73,105.03,54.8,2.42
8.9,179.3,89.6,3.57
4.89,119.17,56.43,2.12
4.52,105.5,62.01,2.56
4.12,110.78,63.57,2.45
4.27,109.96,60.84,2.55
4.8,122.07,59.72,2.02
3.79,120.69,59.52,2.46
4.38,112.78,55.78,2.16
4.0,121.77,57.48,2.32
4.21,114.53,64.68,2.51
4.84,117.28,54.23,2.42
4.3,136.73,64.46,2.23
4.22,133.4,56.71,2.4
3.52,107.0,63.3,2.09
4.57,128.3,52.37,2.63
4.52,128.11,60.34,2.36
5.28,108.52,55.05,2.62
4.05,128.19,52.34,2.29
4.31,135.38,58.87,2.3
4.32,108.77,62.04,2.25
4.99,110.82,54.62,2.58
4.15,130.18,52.0,2.26
4.34,122.71,57.63,2.53
8.67,170.78,76.77,2.9
4.29,123.41,60.19,2.0
3.98,123.91,61.8,2.29
4.3,106.74,57.76,2.16
4.74,130.47,65.42,2.41
3.69,131.7,58.9,2.16
4.27,117.71,56.61,2.59
3.85,119.57,51.55,2.38
4.8,104.69,56.95,2.36
3.44,125.14,56.65,2.53
3.92,125.72,61.84,2.59
4.39,119.38,59.85,2.4
4.98,131.24,53.28,2.25
4.17,116.66,58.69,2.05
3.92,125.65,60.69,2.26
5.14,109.8,64.11,2.28
8.25,181.15,79.38,3.88
3.1,118.26,61.04,2.33
4.42,122.25,58.24,2.54
3.95,116.3,59.55,2.28
3.69,118.69,63.0,2.39
8.03,185.48,83.38,3.64
4.32,115.63,56.6,2.47
3.92,103.93,54.91,2.39
3.56,137.5,59.52,2.28
4.64,133.81,62.92,2.27
4.53,107.08,55.61,2.23
4.15,126.9,48.44,2.29
5.12,114.97,56.35,2.55
3.66,122.63,61.65,2.36
3.44,122.94,60.15,2.13
3.85,117.66,59.71,2.75
4.18,112.16,56.88,2.46
4.32,113.09,52.88,2.12
4.08,110.84,60.06,2.31
4.38,111.68,54.66,2.42
3.57,119.33,66.74,2.74
9.04,163.78,88.59,3.5
4.16,126.82,55.68,2.6
4.76,134.87,55.55,2.68
4.37,114.2,57.63,2.27
4.43,122.39,57.04,2.34
4.48,125.0,62.47,2.19
4.42,124.72,58.75,2.36
4.52,120.76,55.07,2.39
4.86,127.43,65.56,2.53
4.3,124.82,58.2,2.62
4.55,107.62,61.08,2.25
4.16,128.69,55.57,2.01
4.92,128.87,59.45,2.4
8.16,169.63,96.72,3.73
5.1,120.38,50.44,2.45
4.18,126.83,66.06,2.33
3.48,117.91,63.16,2.42
4.26,130.73,56.41,2.7
3.86,143.64,53.59,2.48
4.62,112.14,59.39,2.33
3.87,106.19,58.35,2.3
3.98,123.04,59.42,2.37
3.26,127.22,58.77,2.73
3.97,117.69,60.02,2.36
2.99,134.53,63.79,2.4
8.31,187.48,86.95,3.76
4.58,126.93,53.8,2.62
4.59,113.94,63.45,2.79
4.41,137.19,64.56,2.49
3.72,139.93,70.61,2.42
4.18,112.33,53.51,2.41
4.2,114.5,58.97,1.92
3.62,128.6,49.67,2.55
4.95,116.13,60.21,2.43
4.64,119.55,55.81,2.49
4.09,120.25,65.69,2.26
4.21,100.8,54.9,2.32
4.3,119.86,51.24,2.32
3.18,113.1,56.11,2.6
8.51,160.78,89.8,3.92
3.86,134.44,61.0,2.82
3.7,107.43,49.74,2.49
4.06,128.13,58.11,2.14
5.1,117.21,49.69,2.37
4.52,117.2,56.72,2.27
3.91,127.9,64.57,1.96
4.49,123.4,59.44,2.72
4.9,125.71,54.55,2.54
4.66,129.68,57.88,2.51
4.23,116.69,58.07,2.43
3.88,113.88,59.89,2.12
4.55,109.15,52.53,2.3
4.4,111.75,60.37,2.57
4.65,149.49,47.18,2.19
4.52,132.45,55.48,1.89
4.72,106.49,56.05,2.35
3.93,106.78,60.53,2.37
4.86,124.82,58.09,2.43
4.3,125.47,52.38,2.55
5.24,125.49,54.06,2.53
3.86,117.45,58.79,2.45
5.07,118.75,57.68,2.64
4.3,123.28,55.68,2.1
3.87,120.86,56.08,2.5
3.96,97.81,60.78,2.53
4.04,117.7,55.93,2.15
4.41,111.49,57.65,2.1
4.46,121.75,66.68,2.25
3.91,149.85,52.31,2.27
4.19,123.67,50.59,2.55
5.27,116.86,61.13,2.28
5.06,129.22,55.29,2.23
4.42,124.83,56.73,2.28
4.22,124.2,54.88,2.62
4.26,126.07,56.96,2.4
4.51,140.57,64.39,2.36
3.69,108.69,61.21,2.38
4.07,124.74,61.45,2.66
7.69,178.19,89.39,3.48
4.4,125.56,53.4,2.66
4.52,110.81,46.64,2.44
3.96,115.83,54.76,2.37
4.99,117.05,61.83,2.9
3.59,129.76,60.07,2.19
3.47,129.18,57.11,2.33
4.31,107.54,57.91,2.15
4.72,120.55,55.24,2.59
5.04,112.9,58.82,2.74
3.97,107.41,61.06,2.73
4.74,117.83,51.54,2.64
8.66,183.67,97.29,3.19
4.11,144.27,61.73,2.33
4.64,124.33,56.34,2.07
4.53,106.22,60.8,2.81
3.41,114.35,69.26,2.49
4.94,130.21,57.58,2.3
4.89,140.88,59.57,2.67
3.89,104.14,55.05,2.21
4.4,101.2,58.73,2.48
4.45,138.71,59.84,2.37
4.33,123.9,58.78,2.53
3.92,111.32,53.92,2.39
3.86,125.35,58.83,2.11
4.19,93.64,63.85,2.42
4.79,120.03,59.79,2.61
4.47,123.28,61.85,2.39
4.01,129.24,57.05,2.56
8.36,172.78,84.84,3.88
2.78,120.86,59.12,2.39
4.77,110.75,54.2,2.28
3.33,122.55,59.27,2.55
4.02,111.05,54.03,2.41
3.64,115.92,55.47,2.54
3.55,110.04,58.76,2.62
4.78,126.51,59.19,2.54
3.97,128.58,53.24,2.45
4.37,117.65,62.22,2.2
4.18,120.38,60.29,2.4
4.44,105.51,55.18,2.29
4.24,117.0,51.85,2.33
3.56,119.5,57.42,2.33
4.7,146.21,56.22,2.2
3.95,108.88,58.45,2.01
3.42,134.64,56.55,2.27
3.99,129.97,49.97,2.44
9.27,171.32,90.24,3.13
4.63,137.59,56.78,2.4
4.03,123.72,60.53,2.78
4.03,123.89,55.21,2.6
4.04,119.47,64.71,2.73
5.24,132.24,50.35,2.48
4.39,130.96,63.24,2.63
4.42,113.74,57.1,2.26
4.72,106.81,61.44,2.27
4.32,117.97,58.32,1.85
4.07,112.0,62.56,2.64
4.1,119.36,56.45,2.71
4.16,132.37,53.61,2.29
4.18,115.43,63.68,2.35
4.56,119.57,57.55,2.25
4.23,120.58,58.89,2.48
4.57,128.48,62.94,2.62
4.16,97.53,53.87,2.05
4.24,113.93,60.38,2.48
3.2,122.11,55.64,2.34
4.66,132.0,57.47,2.42
4.37,115.08,58.29,2.49
4.7,101.23,52.0,2.36
2.75,126.2,54.88,2.38
5.24,113.65,63.4,2.36
4.13,108.1,61.54,2.59
4.75,113.76,57.75,2.48
3.68,118.15,58.97,2.44
4.51,113.95,56.82,2.15
3.67,97.94,63.43,2.32
3.89,128.97,57.2,2.58
5.16,132.75,58.93,2.41
4.1,126.52,62.58,2.53
4.31,108.62,54.89,2.75
4.64,117.99,64.24,2.61
4.45,119.93,51.88,2.42
4.28,125.99,64.52,2.3
4.38,126.68,56.51,1.89
5.4,112.66,57.03,2.37
4.17,120.82,50.44,2.33
4.3,124.57,56.18,2.48
4.73,134.56,53.84,2.37
4.75,127.05,55.57,2.34
4.79,127.89,57.45,2.04
4.52,120.84,61.83,2.21
3.63,134.1,58.83,2.5
5.02,124.1,59.23,2.74
8.38,176.98,93.12,3.47
4.35,134.03,54.48,2.47
3.82,126.98,65.19,2.59
4.17,115.57,55.06,2.24
4.36,115.21,64.62,2.47
4.36,122.97,57.03,2.25
4.41,124.63,58.01,2.57
5.01,121.97,62.28,2.43
4.43,123.11,63.09,2.46
4.08,137.0,57.56,2.24
4.68,130.72,56.45,2.54
4.79,121.91,57.78,2.82
3.59,129.41,59.35,2.2
4.5,109.67,61.57,2.33
4.55,123.98,58.02,2.45
4.05,138.09,60.48,2.56
4.89,117.82,64.55,2.29
4.12,111.52,59.53,1.83
4.26,113.48,59.25,2.67
4.11,109.1,51.92,2.55
4.21,112.15,47.48,2.05
3.65,116.29,59.55,2.28
3.48,105.94,57.62,2.71
5.0,120.16,55.94,2.69
3.78,129.02,58.97,2.59
3.7,110.92,57.76,2.36
3.12,135.19,62.51,2.42
3.88,125.11,58.34,2.37
3.54,130.31,55.01,2.63
5.02,113.42,61.96,2.22
4.7,128.55,57.13,2.24
3.86,109.08,60.11,2.6
5.33,128.9,56.09,2.39
4.69,121.72,55.4,2.68
4.04,125.53,58.34,2.27
2.95,108.24,58.05,2.39
5.35,111.05,59.92,2.22
3.51,125.97,56.93,2.4
3.38,110.52,50.65,2.1
4.71,124.63,56.27,2.3
5.42,106.33,61.18,2.11
4.89,128.48,56.81,2.54
4.48,107.67,57.01,2.54
4.5,125.52,61.95,2.05
4.63,126.26,55.15,2.67
4.58,113.03,51.83,2.9
4.34,125.82,57.36,2.41
4.25,122.6,56.06,2.27
4.17,114.61,54.14,2.96
3.82,109.91,57.3,2.14
4.06,100.37,59.97,2.4
3.35,123.5,57.96,2.44
4.15,104.35,59.23,2.67
3.71,120.95,65.25,2.47
3.65,117.37,56.63,2.3
4.29,126.79,59.11,2.21
4.9,116.98,55.96,2.33
4.66,116.71,54.61,2.2
3.41,127.32,55.66,2.41
3.71,123.35,56.08,2.29
4.67,123.16,59.44,2.1
3.71,124.69,67.4,2.65
4.09,104.64,55.14,2.3
4.48,127.57,56.33,2.15
3.72,126.12,57.75,2.37
4.25,109.83,59.58,2.41
3.53,117.56,59.05,2.05
3.9,119.61,63.14,2.47
4.36,118.66,48.29,2.19
3.4,123.34,48.45,2.74
4.42,134.31,56.02,2.5
4.19,130.82,62.39,2.32
4.48,106.88,51.74,2.25
4.31,126.22,45.97,2.38
4.88,133.29,60.28,2.52
8.77,160.29,75.25,4.51
3.99,130.91,53.64,2.36
4.26,140.12,54.06,2.41
4.47,130.24,54.12,2.28
4.22,122.49,58.44,2.33
4.22,130.45,55.49,1.98
3.85,121.45,59.98,2.59
3.87,120.24,46.58,2.46
8.91,171.57,87.43,3.56
5.07,135.63,53.5,2.78
3.58,111.82,56.97,2.42
3.85,135.32,55.85,2.19
3.84,125.0,61.19,2.57
8.48,184.31,77.37,3.69
4.05,123.68,58.18,2.48
4.82,99.0,60.23,2.31
9.91,170.37,82.52,4.23
4.34,128.85,56.07,2.35
3.78,114.08,59.3,2.51
5.27,121.24,50.78,2.02
3.61,139.54,48.43,2.31
4.35,114.94,61.38,2.74
4.52,109.41,57.98,2.25
4.41,134.82,62.71,2.28
4.11,139.63,52.51,2.31
4.14,120.04,60.08,2.16
4.22,130.11,65.48,1.96
4.13,133.41,59.68,2.35
4.68,112.58,59.11,2.43
5.31,115.15,58.03,2.39
3.92,132.31,51.72,2.37
3.52,136.85,63.42,2.41
4.16,125.63,55.56,2.6
5.49,111.2,60.02,2.36
3.8,139.87,51.75,2.29
8.25,174.92,93.08,3.5
5.04,116.65,63.74,2.52
3.92,123.42,56.61,2.68
4.48,135.54,63.81,2.27
5.01,128.54,57.69,2.42
4.01,124.15,50.63,2.47
4.1,124.63,61.57,2.2
3.91,120.44,55.64,2.4
3.69,125.58,60.79,2.11
3.88,94.7,58.1,2.05
9.18,168.74,89.66,3.8
4.22,122.41,58.66,2.32
3.82,108.49,66.78,2.44
4.32,123.86,59.97,2.4
3.42,117.96,57.77,2.2
8.23,191.73,80.73,3.52
4.62,135.73,58.84,2.15
3.2,115.34,58.84,2.68
4.39,118.49,53.63,2.13
4.81,119.26,58.94,2.36
3.6,115.48,62.14,2.19
5.04,121.95,54.66,2.51
4.41,112.42,63.7,2.33
3.85,108.69,57.63,2.3
7.96,180.62,91.82,3.28
8.29,182.68,92.74,4.06
4.24,111.96,56.85,2.5
4.47,128.95,61.04,2.2
3.74,113.68,56.83,2.12
4.28,122.53,57.76,2.42
3.49,128.2,59.97,2.34
4.14,119.66,59.16,2.53
3.75,124.55,50.02,2.38
3.83,114.84,53.52,2.44
4.82,118.04,61.72,2.08
4.75,117.94,57.47,2.78
4.5,112.53,55.91,2.37
3.65,118.23,52.57,2.54
4.04,104.51,53.68,2.23
4.81,115.09,49.91,2.46
4.27,117.15,57.59,2.14
5.36,117.44,55.61,2.49
4.4,117.59,54.13,2.33
4.3,119.38,57.73,2.41
4.05,124.79,59.46,2.54
4.27,128.75,66.37,2.15
4.12,113.5,51.95,2.26
4.55,107.97,62.64,2.49
4.68,109.58,61.89,2.82
3.81,115.13,54.88,2.37
3.53,116.48,58.81,2.52
3.28,112.3,56.17,2.38
4.45,107.04,58.74,2.79
3.65,115.44,64.04,2.05
3.12,121.81,60.42,2.42
4.39,125.95,60.03,2.07
5.45,114.43,56.28,1.9
4.2,115.87,52.06,2.46
4.62,110.73,57.17,2.43
4.24,119.69,62.83,2.34
4.15,111.52,51.89,2.38
4.66,125.73,53.78,3.02
4.05,102.14,58.51,2.35
4.33,116.4,54.06,2.5
4.36,123.01,54.83,2.27
3.87,121.84,56.31,2.46
4.7,146.93,52.54,2.35
4.11,123.5,54.1,2.32
3.82,109.96,60.81,2.76
4.47,119.05,52.77,2.64
3.75,102.24,51.61,2.43
4.21,119.19,55.48,1.94
4.2,111.67,60.93,2.33
4.74,129.15,57.21,2.94
4.44,114.5,56.14,2.35
4.19,118.83,58.18,2.62
4.61,113.64,51.02,2.69
4.9,137.39,59.98,2.44
4.48,116.79,59.53,2.23
4.21,138.33,56.36,1.91
3.54,128.14,62.02,2.54
3.67,124.82,53.49,2.24
4.05,123.69,62.51,2.44
3.9,123.94,58.62,2.15
4.11,100.72,56.65,2.35
4.23,117.21,57.92,2.41
4.46,128.45,57.57,2.45
4.16,119.51,62.88,2.18
8.14,164.97,89.12,3.58
4.23,119.48,54.95,2.28
3.21,137.04,62.15,2.07
3.73,132.47,55.62,2.38
4.13,119.38,61.6,2.41
3.6,129.51,64.8,2.43
4.5,116.33,56.39,2.67
4.97,102.96,60.73,2.35
4.81,110.76,53.39,2.38
4.09,135.63,61.02,2.18
4.95,117.26,58.8,2.56
4.27,117.57,59.89,2.44
4.03,117.0,55.42,2.32
3.89,139.04,51.36,2.02
4.05,136.26,60.01,2.69
4.01,142.19,49.75,2.15
4.29,118.41,56.73,2.28
4.28,122.96,61.76,2.47
4.2,104.83,58.77,2.16
4.42,134.77,65.79,2.1
4.8,108.32,62.1,1.98
4.67,122.17,55.38,2.54
3.46,109.03,58.11,2.29
2.92,114.11,57.81,2.99
4.67,111.63,51.67,2.2
3.52,113.92,54.24,2.22
4.09,114.61,55.76,2.29
3.61,114.52,49.86,2.45
3.3,128.33,58.19,2.31
4.47,108.95,57.0,2.52
4.58,122.21,51.31,2.2
3.91,132.18,59.62,2.12
2.9,114.87,60.86,2.04
3.93,112.82,58.91,1.96
4.4,117.69,56.7,2.3
3.46,131.8,60.37,2.34
4.29,121.94,60.72,2.27
4.19,114.69,59.23,2.65
4.49,124.84,54.7,2.65
4.26,108.98,59.11,2.33
3.71,126.81,62.78,2.04
4.8,124.09,55.61,2.29
4.12,116.92,66.39,2.28
4.19,111.61,55.9,2.27
3.73,111.13,58.13,2.26
3.98,125.35,55.31,2.27
3.76,132.29,58.89,2.32
4.11,113.63,51.03,2.27
5.06,124.58,55.82,2.44
3.51,99.13,53.63,2.47
3.39,114.15,58.54,2.22
4.94,119.69,61.98,2.65
4.1,110.9,60.58,2.2
3.87,110.63,48.51,2.08
4.72,113.32,66.17,2.48
3.9,122.92,59.18,2.24
5.11,118.13,54.89,2.46
8.22,181.61,89.79,3.91
3.96,98.79,58.7,2.68
5.28,113.93,55.33,2.53
3.9,124.58,58.79,2.1
4.57,92.52,55.57,2.1
4.35,115.0,56.38,2.73
4.85,114.74,55.25,2.25
4.98,133.88,52.27,2.23
4.22,116.15,58.58,1.95
3.82,123.83,60.34,2.33
4.43,121.41,60.06,2.35
3.86,98.69,61.28,2.54
5.21,127.68,59.3,2.12
4.27,122.15,55.87,2.1
4.02,125.08,61.36,2.49
4.29,159.26,52.57,2.6
3.53,99.16,54.4,2.09
3.71,137.25,54.14,2.62
4.8,117.13,62.32,2.41
3.87,122.87,61.77,2.62
3.68,119.54,59.95,2.39
4.47,115.76,62.29,1.9
4.79,114.3,54.48,2.37
4.56,123.3,59.39,2.61
4.7,104.83,57.5,2.22
3.82,127.51,61.39,2.32
3.49,115.84,57.54,2.36
4.95,108.7,56.46,1.82
8.94,182.72,84.79,4.2
4.07,132.57,61.5,2.22
4.86,114.65,55.33,2.5
4.48,123.58,57.76,2.38
4.43,112.69,53.77,2.65
5.28,127.58,48.01,2.48
3.88,126.86,58.8,2.35
8.17,178.84,86.75,3.07
4.23,118.24,59.05,2.56
4.33,126.69,50.2,2.03
4.96,120.98,56.6,2.53
4.45,132.96,49.13,2.18
4.47,112.81,63.48,2.65
4.74,127.45,53.66,2.43
4.02,118.05,63.02,2.53
3.78,119.36,61.78,2.42
3.68,120.92,54.4,2.05
3.22,122.52,53.47,2.23
5.23,118.84,59.4,2.53
3.65,122.15,54.62,2.43
4.09,135.78,58.41,2.64
4.06,129.85,56.07,2.48
4.35,128.69,50.88,2.21
4.61,115.44,49.08,2.24
4.63,111.11,58.91,2.42
3.91,129.55,55.75,1.94
4.12,128.76,55.79,2.73
4.34,134.73,60.78,2.49
4.08,113.96,62.69,2.65
5.0,117.7,56.91,2.08
4.45,103.61,56.64,2.65
4.57,116.08,60.0,2.85
4.53,129.97,52.57,2.14
4.79,115.34,58.89,2.55
4.29,126.4,60.21,2.4
3.55,118.09,60.72,2.09
4.4,123.24,50.25,2.5
3.87,108.52,54.95,2.57
3.94,120.85,54.49,2.28
4.49,90.09,58.4,2.63
4.82,118.13,59.92,2.07
4.21,103.7,63.99,2.1
4.35,132.06,56.02,2.43
5.05,127.77,56.01,2.41
4.32,124.67,62.6,2.26
5.5,135.21,59.19,2.56
4.48,110.51,63.07,2.51
3.32,137.47,59.15,2.57
4.58,129.32,53.37,2.38
4.39,117.63,52.67,2.52
4.84,131.36,51.79,2.31
4.54,108.94,60.65,2.81
4.13,111.75,62.75,2.24
3.59,113.91,65.4,2.82
4.1,114.71,61.37,2.41
3.77,109.43,62.65,2.12
3.91,132.23,55.68,2.67
4.49,117.41,53.37,2.43
5.03,123.53,61.4,2.57
4.4,114.3,59.67,2.64
3.6,101.79,58.43,2.47
4.42,122.7,59.55,2.28
4.8,100.88,59.29,2.6
3.9,119.31,63.14,2.4
4.13,106.32,63.18,2.54
4.21,139.87,60.18,1.97
3.81,129.11,61.38,2.49
4.52,121.06,60.06,2.27
4.14,132.64,56.16,2.73
4.41,111.54,61.03,2.52
3.76,125.43,52.42,2.45
3.98,122.0,62.22,2.5
4.56,122.64,53.22,2.2
4.01,132.72,59.14,2.72
8.0,174.38,87.76,3.59
4.0,122.89,60.21,2.48
4.31,103.45,57.86,2.72
4.67,110.4,51.62,2.29
3.49,118.77,59.68,2.24
3.32,120.93,55.69,2.41
3.44,108.7,61.52,2.49
4.83,144.12,58.01,2.32
3.92,135.16,59.58,2.51
5.48,126.02,54.17,2.46
3.92,120.72,55.64,2.2
4.29,117.88,56.17,2.5
4.97,110.48,61.43,2.57
5.2,120.77,64.71,2.43
5.23,122.58,54.78,2.63
4.8,107.58,62.31,2.16
4.71,123.34,49.32,2.49
4.5,118.45,53.22,2.17
